# Testing boundary problem 3
0.98	0.971	0.971
0.981	0.9724	0.9724
0.982	0.9739	0.9739
0.983	0.9753	0.9753
0.984	0.9768	0.9768
0.985	0.9782	0.9782
0.986	0.9796	0.9796
0.987	0.9811	0.9811
0.988	0.9825	0.9825
0.989	0.984	0.984
0.99	0.9854	0.9854
0.991	0.9869	0.9869
0.992	0.9883	0.9883
0.993	0.9898	0.9898
0.994	0.9913	0.9913
0.995	0.9927	0.9927
0.996	0.9942	0.9942
0.997	0.9956	0.9956
0.998	0.9971	0.9971
0.999	0.9985	0.9985
1	1	1
# Error: 1.53456e-07
